,X,T,U
2926,-7.121212121212121,0.3,-0.0006612241
2927,-6.818181818181818,0.3,-0.0003709495
2928,-6.515151515151516,0.3,3.054738e-05
2929,-6.212121212121211,0.3,0.0005711615
2930,-5.909090909090908,0.3,0.0012860596
2931,-5.6060606060606055,0.3,0.002204448
2932,-5.303030303030303,0.3,0.0033474267
2933,-5.0,0.3,0.004699379
2934,-4.696969696969697,0.3,0.006212622
2935,-4.3939393939393945,0.3,0.007815748
2936,-4.09090909090909,0.3,0.009424359
2937,-3.787878787878787,0.3,0.011077791
2938,-3.4848484848484844,0.3,0.014007956
2939,-3.1818181818181817,0.3,0.018949896
2940,-2.878787878787879,0.3,0.023845583
2941,-2.575757575757576,0.3,0.03611222
2942,-2.2727272727272716,0.3,0.13963738
2943,-1.9696969696969688,0.3,0.44048825
2944,-1.666666666666666,0.3,0.7239069
2945,-1.3636363636363633,0.3,0.9646634
2946,-1.0606060606060606,0.3,1.1582435
2947,-0.7575757575757578,0.3,1.3027457
2948,-0.45454545454545325,0.3,1.398043
2949,-0.1515151515151505,0.3,1.4428862
2950,0.15151515151515227,0.3,1.4377679
2951,0.45454545454545503,0.3,1.3822025
2952,0.7575757575757578,0.3,1.2756141
2953,1.0606060606060623,0.3,1.1193556
2954,1.3636363636363633,0.3,0.914358
2955,1.6666666666666679,0.3,0.6637815
2956,1.9696969696969688,0.3,0.37476197
2957,2.2727272727272734,0.3,0.104643255
2958,2.575757575757578,0.3,0.044835478
2959,2.878787878787879,0.3,0.02877298
2960,3.1818181818181834,0.3,0.016550094
2961,3.4848484848484844,0.3,0.009224206
2962,3.787878787878789,0.3,0.005271584
2963,4.09090909090909,0.3,0.0027081072
2964,4.3939393939393945,0.3,0.0012115538
2965,4.696969696969699,0.3,0.00045123696
2966,5.0,0.3,0.000113636255
2967,5.3030303030303045,0.3,-7.95722e-06
2968,5.6060606060606055,0.3,-3.3944845e-05
2969,5.90909090909091,0.3,-2.464652e-05
2970,6.212121212121211,0.3,-3.784895e-06
2971,6.515151515151516,0.3,1.707673e-05
2972,6.81818181818182,0.3,3.543496e-05
2973,7.121212121212121,0.3,5.2005053e-05
2974,7.424242424242426,0.3,6.917119e-05
2975,7.727272727272727,0.3,8.454919e-05
2976,8.030303030303031,0.3,0.00010159612
2977,8.333333333333336,0.3,0.000118523836
2978,8.636363636363637,0.3,0.00013414025
